"ID","NAME","IS_ACTIVE__C","SHORT_CODE__C"
"a33200000000BbfAAE","BNP","true","BNP"
"a33200000000BbgAAE","Canara","true","Canara"
"a33200000000BbhAAE","DSPBR","true","DSPBR"
"a33200000000BbiAAE","DWS","true","DWS"
"a33200000000BbjAAE","Fixed Deposit","true","Fixed Deposit"
"a33200000000BbkAAE","HDFC FMP","true","HDFC FMP"
"a33200000000BblAAE","HSBC","true","HSBC"
"a33200000000BbmAAE","IDBI","true","IDBI"
"a33200000000BbnAAE","JP Morgan","true","JP Morgan"
"a33200000000BboAAE","Savings Account","true","Savings Account"
"a332000000009qaAAA","Ffreedom","true","Fdom"
"a33200000000OTJAA2","LIC","true","LIC"
"a33200000000OUlAAM","Edelweiss","true","Edelw"
"a33200000000BbCAAU","DSP","true","DSP"
"a33200000000BbDAAU","Birla","true","Birla"
"a33200000000BbEAAU","HDFC","true","HDFC"
"a33200000000BbFAAU","Axis","true","Axis"
"a33200000000BbGAAU","IDFC","true","IDFC"
"a33200000000BbHAAU","Franklin India","true","Franklin India"
"a33200000000BbIAAU","ICICI Prudential","true","ICICI Prudential"
"a33200000000BbJAAU","KOTAK","true","KOTAK"
"a33200000000BbKAAU","L&T","true","L&T"
"a33200000000BbLAAU","Principal","true","Principal"
"a33200000000BbMAAU","Reliance","true","Reliance"
"a33200000000BbNAAU","Religare","true","Religare"
"a33200000000BbOAAU","SBI","true","SBI"
"a33200000000BbPAAU","Sundaram","true","Sundaram"
"a33200000000BbQAAU","TATA","true","TATA"
"a33200000000BbRAAU","Templeton","true","Templeton"
"a33200000000BbSAAU","UTI","true","UTI"
"a33200000000BbTAAU","Pramerica","true","Pramerica"
"a33200000000BbUAAU","ICICI","true","ICICI"
"a33200000000BbVAAU","Apollo","true","Apollo"
"a33200000000BbWAAU","Bajaj Allianz","true","Bajaj Allianz"
"a33200000000BbXAAU","BSLI","true","BSLI"
"a33200000000BbYAAU","Health Guard","true","Health Guard"
"a33200000000BbZAAU","Premium","true","Premium"
"a33200000000BbaAAE","Preventive Health Care","true","Preventive Health Care"
"a33200000000BbbAAE","Top Up Policy","true","Top Up Policy"
"a332000000008VfAAI","HDFC Life","true","HDFCLife"
"a332000000008VgAAI","HDFC Mutual Fund","false","HDFCMF"
"a332000000008VhAAI","SBI Mutual Fund","true","SBIMF"
"a332000000008ViAAI","IDFC Mutual Fund","false","IDFCMF"
"a332000000008VjAAI","ICICI Prudential","true","ICICIPru"
"a332000000008VkAAI","Apollo Munich Health Insurance","false","ApolloMunich"
